incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash,date,region,city,road_type,speed_limit,lanes,weather,visibility_km,precip_mm,temp_c
A000199,2026-02-07 08:34:47+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d25d34aaf0b2b18d,2026-02-07,Riyadh,Al Kharj,Highway,100,3,Dust,3.3,0.02,35.1
A000200,2026-02-28 10:48:18+00:00,R0020,5,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2307d305795b22d9,2026-02-28,Madinah,Madinah,Highway,140,2,Clear,10.7,0.12,23.5
A000201,2026-02-17 14:53:21+00:00,R0010,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,dfbf4867177f5d43,2026-02-17,Asir,Abha,Urban,60,5,Fog,3.7,0.31,20.5
A000202,2026-02-11 12:37:49+00:00,R0013,4,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0e9498cc719c5f4a,2026-02-11,Asir,Abha,Urban,80,2,Clear,10.0,0.0,31.3
A000203,2026-02-04 16:08:17+00:00,R0010,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba1137698ec145c8,2026-02-04,Asir,Abha,Urban,60,5,Clear,9.5,0.21,17.1
A000204,2026-02-10 06:01:04+00:00,R0005,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06414bdf5cc1cf43,2026-02-10,Qassim,Buraidah,Highway,80,2,Clear,10.6,0.0,16.8
A000205,2026-02-13 16:55:07+00:00,R0000,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ae155b1f717605a,2026-02-13,Eastern,Dammam,Urban,80,2,Clear,9.2,0.0,28.2
A000206,2026-02-08 17:38:55+00:00,R0014,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af10c5b09540063e,2026-02-08,Riyadh,Al Kharj,Highway,100,3,Dust,3.8,0.1,34.8
A000207,2026-03-03 09:00:24+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,15401c8fb2497a03,2026-03-03,Qassim,Buraidah,Rural,40,2,Clear,10.5,0.02,24.7
A000208,2026-02-28 14:04:39+00:00,R0006,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e139e89a4e1e7bec,2026-02-28,Qassim,Buraidah,Urban,60,3,Clear,11.5,0.04,21.9
A000209,2026-03-04 01:10:52+00:00,R0015,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a10a19565212d5f,2026-03-04,Madinah,Madinah,Highway,60,4,Clear,11.6,0.04,23.1
A000210,2026-02-23 16:52:35+00:00,R0005,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,061aa45b27e0d839,2026-02-23,Qassim,Buraidah,Highway,80,2,Clear,8.9,0.12,32.5
A000211,2026-02-11 07:52:21+00:00,R0017,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,114ebb9dbf044360,2026-02-11,Riyadh,Riyadh,Urban,60,2,Clear,11.3,0.03,23.8
A000212,2026-02-27 17:07:35+00:00,R0016,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,13b7537d49575592,2026-02-27,Eastern,Khobar,Rural,60,2,Rain,6.6,1.0,23.7
A000213,2026-02-18 08:36:30+00:00,R0006,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,18971e3d907186c7,2026-02-18,Qassim,Buraidah,Urban,60,3,Clear,10.6,0.0,19.5
A000214,2026-02-12 14:23:41+00:00,R0009,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e86307527c421f08,2026-02-12,Qassim,Buraidah,Rural,40,2,Clear,10.7,0.05,24.9
A000215,2026-02-22 01:16:16+00:00,R0006,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2051adb9e869b7d2,2026-02-22,Qassim,Buraidah,Urban,60,3,Clear,8.8,0.2,34.6
A000216,2026-02-05 23:02:11+00:00,R0022,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,194dca90451d9553,2026-02-05,Asir,Abha,Urban,60,5,Fog,2.7,1.23,27.3
A000217,2026-02-12 19:52:35+00:00,R0000,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,561c84ffe0c52025,2026-02-12,Eastern,Dammam,Urban,80,2,Clear,10.2,0.41,31.7
A000218,2026-02-13 00:17:47+00:00,R0021,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4cabc22f671e1618,2026-02-13,Madinah,Madinah,Highway,100,3,Clear,10.5,0.15,21.9
A000219,2026-03-03 08:56:05+00:00,R0020,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f49e604d3325570e,2026-03-03,Madinah,Madinah,Highway,140,2,Clear,11.1,0.07,12.6
A000220,2026-02-25 06:19:11+00:00,R0016,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35a6dea429fc8d25,2026-02-25,Eastern,Khobar,Rural,60,2,Clear,10.2,0.01,34.6
A000221,2026-02-27 03:19:12+00:00,R0023,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,14ca33e47ec644ff,2026-02-27,Riyadh,Riyadh,Urban,60,4,Clear,10.9,0.0,32.7
A000222,2026-02-05 05:56:32+00:00,R0010,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8782ccc2c14cec55,2026-02-05,Asir,Abha,Urban,60,5,Clear,7.9,0.0,24.2
A000223,2026-02-21 11:54:54+00:00,R0006,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6088a98e41162009,2026-02-21,Qassim,Buraidah,Urban,60,3,Dust,4.5,0.34,13.4
A000224,2026-02-08 14:42:17+00:00,R0015,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,02620e734c63637d,2026-02-08,Madinah,Madinah,Highway,60,4,Clear,11.0,0.04,15.8
A000225,2026-02-26 16:57:15+00:00,R0014,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a25c254f9b7c3a66,2026-02-26,Riyadh,Al Kharj,Highway,100,3,Clear,10.2,0.0,31.0
A000226,2026-03-03 01:12:19+00:00,R0005,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fa1921a6cb1250c,2026-03-03,Qassim,Buraidah,Highway,80,2,Clear,6.6,0.44,18.1
A000227,2026-02-20 09:35:42+00:00,R0021,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cdfac805b0b7b843,2026-02-20,Madinah,Madinah,Highway,100,3,Clear,10.4,0.01,18.8
A000228,2026-03-01 14:15:26+00:00,R0017,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7fc7ed50ffe9d601,2026-03-01,Riyadh,Riyadh,Urban,60,2,Dust,1.7,0.15,26.3
A000229,2026-02-06 09:33:52+00:00,R0006,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a60ca7b58299b3f6,2026-02-06,Qassim,Buraidah,Urban,60,3,Clear,7.9,0.0,35.1
A000230,2026-02-15 00:43:00+00:00,R0010,2,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c465d32b6f6b4627,2026-02-15,Asir,Abha,Urban,60,5,Dust,4.8,0.36,16.1
A000231,2026-02-12 07:57:19+00:00,R0011,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9a4e8c4e044a6954,2026-02-12,Eastern,Khobar,Highway,80,3,Dust,5.1,0.01,29.1
A000232,2026-02-04 16:53:17+00:00,R0001,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,121e855c943a33f4,2026-02-04,Riyadh,Riyadh,Urban,80,2,Clear,9.9,0.02,40.3
A000233,2026-02-14 07:51:20+00:00,R0018,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c85da5a245f1b84,2026-02-14,Riyadh,Al Kharj,Rural,80,2,Clear,9.5,0.01,31.6
A000234,2026-02-11 14:42:07+00:00,R0009,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac53d2c37a3c1cc0,2026-02-11,Qassim,Buraidah,Rural,40,2,Clear,10.2,0.0,16.2
A000235,2026-02-15 10:14:45+00:00,R0000,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,36766956856527c0,2026-02-15,Eastern,Dammam,Urban,80,2,Clear,10.1,0.06,32.0
A000236,2026-02-05 04:20:11+00:00,R0022,5,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58ab964a9a6fcf44,2026-02-05,Asir,Abha,Urban,60,5,Clear,9.4,0.06,25.3
A000237,2026-02-26 13:11:07+00:00,R0015,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9b1dbd8602cbfae,2026-02-26,Madinah,Madinah,Highway,60,4,Clear,7.7,0.03,29.2
A000238,2026-02-04 18:36:05+00:00,R0014,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6dad372bac6b8010,2026-02-04,Riyadh,Al Kharj,Highway,100,3,Clear,9.1,0.13,30.7
A000239,2026-03-03 14:55:04+00:00,R0008,3,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f63d0fed5986fb0,2026-03-03,Riyadh,Riyadh,Urban,40,2,Clear,10.8,0.02,21.9
A000240,2026-03-04 07:48:23+00:00,R0014,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bddd622cfcbd6fe,2026-03-04,Riyadh,Al Kharj,Highway,100,3,Dust,4.7,0.04,22.7
A000241,2026-02-07 07:54:12+00:00,R0012,1,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec19baa60b11c03e,2026-02-07,Riyadh,Al Kharj,Rural,60,2,Rain,7.6,2.75,36.2
A000242,2026-02-24 10:44:46+00:00,R0014,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c33fb159b9333eaa,2026-02-24,Riyadh,Al Kharj,Highway,100,3,Clear,9.9,0.05,31.0
A000243,2026-03-04 09:38:50+00:00,R0023,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b223404f6c2b782,2026-03-04,Riyadh,Riyadh,Urban,60,4,Clear,8.3,0.33,23.6
A000244,2026-02-23 10:16:00+00:00,R0009,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ad372f93ac30eb07,2026-02-23,Qassim,Buraidah,Rural,40,2,Clear,9.8,0.02,28.7
A000245,2026-03-02 12:47:50+00:00,R0002,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06d5f11690948af1,2026-03-02,Qassim,Buraidah,Highway,60,5,Clear,9.5,0.15,29.3
A000246,2026-03-01 23:14:20+00:00,R0001,5,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e0cabe459c29b30,2026-03-01,Riyadh,Riyadh,Urban,80,2,Clear,11.2,0.0,21.7
A000247,2026-02-03 15:03:27+00:00,R0000,6,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e458a1300f7d4329,2026-02-03,Eastern,Dammam,Urban,80,2,Clear,10.3,0.04,27.0
A000248,2026-02-04 10:43:10+00:00,R0008,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,57975b851a832720,2026-02-04,Riyadh,Riyadh,Urban,40,2,Clear,8.0,0.0,24.9
A000249,2026-02-25 22:52:23+00:00,R0012,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d871d4f0c17a576b,2026-02-25,Riyadh,Al Kharj,Rural,60,2,Clear,11.0,0.04,27.3
A000250,2026-02-18 13:30:36+00:00,R0008,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4bc2efbeb83e9d16,2026-02-18,Riyadh,Riyadh,Urban,40,2,Dust,3.5,0.65,31.6
A000251,2026-02-21 14:25:45+00:00,R0021,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c5a10e04ea5018bf,2026-02-21,Madinah,Madinah,Highway,100,3,Clear,10.4,0.1,25.6
A000252,2026-02-23 15:20:15+00:00,R0001,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,df4cd0e5f42c24fa,2026-02-23,Riyadh,Riyadh,Urban,80,2,Dust,4.5,0.09,34.1
A000253,2026-02-15 13:52:41+00:00,R0007,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d1609bd8326c262a,2026-02-15,Qassim,Buraidah,Rural,60,1,Dust,4.7,0.1,21.4
A000254,2026-03-04 19:45:25+00:00,R0000,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4cf583c497d3aa88,2026-03-04,Eastern,Dammam,Urban,80,2,Rain,5.0,2.74,32.4
A000255,2026-02-17 22:01:58+00:00,R0015,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f75c8edc09f28e53,2026-02-17,Madinah,Madinah,Highway,60,4,Clear,9.4,0.41,26.6
A000256,2026-03-01 01:35:59+00:00,R0007,8,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,181fc6787eefc6e3,2026-03-01,Qassim,Buraidah,Rural,60,1,Clear,9.6,0.01,23.5
A000257,2026-02-12 20:26:23+00:00,R0016,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8f8006dede63a8a,2026-02-12,Eastern,Khobar,Rural,60,2,Clear,10.9,0.08,13.7
A000258,2026-03-01 22:49:06+00:00,R0003,5,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4894ab52f9d99d80,2026-03-01,Madinah,Madinah,Highway,60,5,Clear,9.1,0.01,27.6
A000259,2026-02-20 01:17:45+00:00,R0014,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,add4760455094a7c,2026-02-20,Riyadh,Al Kharj,Highway,100,3,Dust,4.8,0.05,39.9
A000260,2026-02-20 17:56:01+00:00,R0012,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,09b5723bff714721,2026-02-20,Riyadh,Al Kharj,Rural,60,2,Dust,3.5,0.02,25.6
A000261,2026-02-23 12:06:38+00:00,R0001,1,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2bafcd7db0be4b40,2026-02-23,Riyadh,Riyadh,Urban,80,2,Rain,5.5,4.57,26.1
A000262,2026-03-02 02:53:14+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,41c90361ba78f8b4,2026-03-02,Riyadh,Riyadh,Highway,140,2,Clear,9.9,0.09,24.9
A000263,2026-02-08 00:03:18+00:00,R0020,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,28f9b2f23d504696,2026-02-08,Madinah,Madinah,Highway,140,2,Dust,4.2,0.16,12.0
A000264,2026-03-01 04:13:02+00:00,R0014,5,3,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5e7b020cadc8193,2026-03-01,Riyadh,Al Kharj,Highway,100,3,Clear,9.7,0.01,29.7
A000265,2026-02-19 14:35:48+00:00,R0019,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cbca62f7b5fafcbf,2026-02-19,Eastern,Khobar,Rural,60,1,Clear,9.9,0.05,33.0
A000266,2026-02-06 15:56:17+00:00,R0020,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,32f6e5d63d75c3ca,2026-02-06,Madinah,Madinah,Highway,140,2,Clear,9.6,0.07,24.6
A000267,2026-02-06 23:38:48+00:00,R0010,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cd52cd868c7e12b9,2026-02-06,Asir,Abha,Urban,60,5,Clear,10.8,0.0,23.4
A000268,2026-03-01 16:12:17+00:00,R0001,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,bb8fb58f95524aa4,2026-03-01,Riyadh,Riyadh,Urban,80,2,Clear,10.1,0.11,25.3
A000269,2026-02-08 15:57:18+00:00,R0003,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b69ddde85635308a,2026-02-08,Madinah,Madinah,Highway,60,5,Dust,5.2,0.1,34.0
A000270,2026-02-22 20:12:04+00:00,R0023,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ff9424a259bc4b4,2026-02-22,Riyadh,Riyadh,Urban,60,4,Clear,10.6,0.1,28.3
A000271,2026-02-21 00:30:30+00:00,R0015,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,28a44ebea53b359a,2026-02-21,Madinah,Madinah,Highway,60,4,Dust,4.4,0.0,26.7
A000272,2026-02-25 10:03:59+00:00,R0023,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d54183acc6107f7a,2026-02-25,Riyadh,Riyadh,Urban,60,4,Rain,6.7,0.69,31.2
A000273,2026-02-10 18:45:32+00:00,R0020,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ec53ac39e789af3,2026-02-10,Madinah,Madinah,Highway,140,2,Clear,8.7,0.24,30.8
A000274,2026-02-10 01:39:59+00:00,R0000,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,67a6e21936a1e431,2026-02-10,Eastern,Dammam,Urban,80,2,Dust,5.5,0.0,34.5
A000275,2026-02-05 11:20:45+00:00,R0011,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8849c4b4aef07a3e,2026-02-05,Eastern,Khobar,Highway,80,3,Clear,10.2,0.05,33.0
A000276,2026-02-27 17:29:15+00:00,R0012,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0d86181d21e7dd95,2026-02-27,Riyadh,Al Kharj,Rural,60,2,Clear,10.8,0.2,24.4
A000277,2026-02-06 20:26:09+00:00,R0008,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ca6fbd8937b5a58,2026-02-06,Riyadh,Riyadh,Urban,40,2,Dust,3.7,0.03,32.9
A000278,2026-02-28 10:54:33+00:00,R0004,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2e54991f641f0769,2026-02-28,Riyadh,Riyadh,Highway,140,2,Clear,8.8,0.01,33.3
A000279,2026-02-17 15:15:06+00:00,R0003,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e876fbde341af65d,2026-02-17,Madinah,Madinah,Highway,60,5,Clear,10.6,0.0,17.5
A000280,2026-02-27 02:30:48+00:00,R0007,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,64bdf320d5bfe4d3,2026-02-27,Qassim,Buraidah,Rural,60,1,Clear,10.2,0.06,23.4
A000281,2026-02-10 09:04:07+00:00,R0019,2,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f4a24a1469c2269f,2026-02-10,Eastern,Khobar,Rural,60,1,Rain,6.1,0.63,33.0
A000282,2026-02-28 15:39:13+00:00,R0006,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9e99dcbb6c727e4,2026-02-28,Qassim,Buraidah,Urban,60,3,Clear,10.6,0.0,19.7
A000283,2026-02-11 11:56:51+00:00,R0015,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4208102a677f6155,2026-02-11,Madinah,Madinah,Highway,60,4,Clear,10.8,0.01,17.7
A000284,2026-02-07 20:28:06+00:00,R0012,3,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,efd86ea1c2426023,2026-02-07,Riyadh,Al Kharj,Rural,60,2,Clear,9.8,0.03,25.5
A000285,2026-02-12 10:01:30+00:00,R0011,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3e44c7170c44022f,2026-02-12,Eastern,Khobar,Highway,80,3,Clear,11.9,0.02,24.1
A000286,2026-02-12 02:06:14+00:00,R0012,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,86ccb8e7ec55a13b,2026-02-12,Riyadh,Al Kharj,Rural,60,2,Clear,10.2,0.0,21.0
A000287,2026-02-28 13:06:21+00:00,R0000,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,88a65e159c3acaf7,2026-02-28,Eastern,Dammam,Urban,80,2,Rain,8.4,0.52,19.6
A000288,2026-02-25 06:17:04+00:00,R0004,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d98f3eb2ebdbd111,2026-02-25,Riyadh,Riyadh,Highway,140,2,Clear,9.1,0.01,24.1
A000289,2026-02-19 10:46:10+00:00,R0009,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9c29f98f9365ca7,2026-02-19,Qassim,Buraidah,Rural,40,2,Clear,11.4,0.02,23.3
A000290,2026-02-23 13:37:58+00:00,R0018,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f183c7141a36f61b,2026-02-23,Riyadh,Al Kharj,Rural,80,2,Clear,9.8,0.0,35.8
A000291,2026-02-25 16:51:20+00:00,R0003,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,10ca4afd3f0928c9,2026-02-25,Madinah,Madinah,Highway,60,5,Clear,12.0,0.0,32.3
A000292,2026-03-04 15:10:52+00:00,R0007,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,228fb076f2814e99,2026-03-04,Qassim,Buraidah,Rural,60,1,Clear,11.0,0.2,28.5
A000293,2026-02-22 10:53:19+00:00,R0002,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c2635ec6f857fd0,2026-02-22,Qassim,Buraidah,Highway,60,5,Dust,4.3,0.12,22.8
A000294,2026-02-18 08:41:34+00:00,R0023,1,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9e326380d4c3b20,2026-02-18,Riyadh,Riyadh,Urban,60,4,Dust,3.9,0.07,45.1
A000295,2026-02-20 23:15:28+00:00,R0014,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,820423a51e8e6066,2026-02-20,Riyadh,Al Kharj,Highway,100,3,Clear,9.8,0.16,34.7
A000296,2026-02-11 10:06:38+00:00,R0001,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9879019b65625a9d,2026-02-11,Riyadh,Riyadh,Urban,80,2,Clear,9.6,0.01,20.7
A000297,2026-02-03 10:36:17+00:00,R0004,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,08af00e295894c89,2026-02-03,Riyadh,Riyadh,Highway,140,2,Fog,4.2,0.77,16.7
A000298,2026-02-12 23:18:37+00:00,R0015,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bbda587c65a2347,2026-02-12,Madinah,Madinah,Highway,60,4,Clear,8.6,0.08,20.1
