incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash,date,region,city,road_type,speed_limit,lanes,weather,visibility_km,precip_mm,temp_c
A000299,2026-02-13 09:39:14+00:00,R0007,4,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed30bad0324ef321,2026-02-13,Qassim,Buraidah,Rural,60,1,Clear,9.7,0.08,31.7
A000300,2026-02-21 08:35:14+00:00,R0004,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7b3a4d3923d3d19d,2026-02-21,Riyadh,Riyadh,Highway,140,2,Rain,7.3,3.28,17.9
A000301,2026-02-26 02:05:57+00:00,R0004,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7e533b4cef36d4dd,2026-02-26,Riyadh,Riyadh,Highway,140,2,Clear,10.5,0.04,33.0
A000302,2026-02-08 19:39:54+00:00,R0011,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1cdc864ff93b3a57,2026-02-08,Eastern,Khobar,Highway,80,3,Rain,8.8,2.14,27.0
A000303,2026-02-16 23:08:37+00:00,R0006,1,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,70d78800eb143edc,2026-02-16,Qassim,Buraidah,Urban,60,3,Clear,10.4,0.03,18.4
A000304,2026-03-02 16:38:24+00:00,R0001,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d899e7c7002da1ff,2026-03-02,Riyadh,Riyadh,Urban,80,2,Clear,10.2,0.02,37.4
A000305,2026-02-09 03:40:08+00:00,R0017,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1e7f2bc1bde2afe6,2026-02-09,Riyadh,Riyadh,Urban,60,2,Clear,8.6,0.02,32.4
A000306,2026-02-25 11:45:42+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d4438a8cf49c65c0,2026-02-25,Qassim,Buraidah,Rural,40,2,Dust,4.0,0.0,29.2
A000307,2026-02-22 17:42:28+00:00,R0009,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,87141a2a15723618,2026-02-22,Qassim,Buraidah,Rural,40,2,Dust,4.3,0.02,19.7
A000308,2026-02-05 13:59:37+00:00,R0019,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,09dfd1bcb9dd35d7,2026-02-05,Eastern,Khobar,Rural,60,1,Dust,4.8,0.0,35.2
A000309,2026-02-07 05:40:10+00:00,R0010,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a180c431b5e2981c,2026-02-07,Asir,Abha,Urban,60,5,Clear,8.4,0.02,21.2
A000310,2026-02-21 08:43:37+00:00,R0002,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,77d70b05524c4851,2026-02-21,Qassim,Buraidah,Highway,60,5,Clear,10.5,0.06,25.9
A000311,2026-03-03 18:49:16+00:00,R0013,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8628c9648471c395,2026-03-03,Asir,Abha,Urban,80,2,Dust,4.8,0.06,24.7
A000312,2026-02-19 11:00:13+00:00,R0017,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba7123dba2d3318b,2026-02-19,Riyadh,Riyadh,Urban,60,2,Dust,4.6,0.01,36.4
A000313,2026-02-20 03:29:05+00:00,R0019,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2ec1e32bd5edd50a,2026-02-20,Eastern,Khobar,Rural,60,1,Clear,10.6,0.13,38.7
A000314,2026-02-14 16:04:20+00:00,R0011,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6dc0051471636c75,2026-02-14,Eastern,Khobar,Highway,80,3,Clear,11.6,0.04,29.5
A000315,2026-02-20 16:01:40+00:00,R0012,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fb7ac10926ba306,2026-02-20,Riyadh,Al Kharj,Rural,60,2,Clear,9.4,0.0,26.7
A000316,2026-02-09 14:21:56+00:00,R0019,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7458cf6c4e01749f,2026-02-09,Eastern,Khobar,Rural,60,1,Clear,8.1,0.01,32.1
A000317,2026-03-03 12:39:52+00:00,R0009,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d1a241ea39885f70,2026-03-03,Qassim,Buraidah,Rural,40,2,Clear,7.7,0.19,19.3
A000318,2026-02-18 20:57:00+00:00,R0000,1,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6b8cb610034d3231,2026-02-18,Eastern,Dammam,Urban,80,2,Clear,11.1,0.08,28.5
A000319,2026-02-21 03:13:35+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6b7aded4a63e050d,2026-02-21,Riyadh,Riyadh,Highway,140,2,Fog,1.6,0.16,26.9
A000320,2026-02-09 17:59:26+00:00,R0021,4,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,96c8fa2bcbf96ae6,2026-02-09,Madinah,Madinah,Highway,100,3,Clear,9.3,0.01,27.7
A000321,2026-02-20 11:33:50+00:00,R0020,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af96e7e7c30b080d,2026-02-20,Madinah,Madinah,Highway,140,2,Clear,10.6,0.08,15.5
A000322,2026-02-03 20:27:57+00:00,R0001,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,70b584a011c66d13,2026-02-03,Riyadh,Riyadh,Urban,80,2,Fog,2.7,1.7,33.9
A000323,2026-02-06 09:03:52+00:00,R0000,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,927b625aefcf315a,2026-02-06,Eastern,Dammam,Urban,80,2,Clear,9.9,0.09,32.1
A000324,2026-02-28 07:11:30+00:00,R0004,2,2,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b0ab814d12a3a2c,2026-02-28,Riyadh,Riyadh,Highway,140,2,Dust,5.9,0.0,39.0
A000325,2026-02-20 11:00:37+00:00,R0021,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a43d8b9e5d3880bc,2026-02-20,Madinah,Madinah,Highway,100,3,Clear,10.6,0.08,15.5
A000326,2026-03-04 01:38:09+00:00,R0010,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c8206f85e83f140,2026-03-04,Asir,Abha,Urban,60,5,Rain,5.0,1.03,26.4
A000327,2026-02-28 13:56:22+00:00,R0019,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f7fd69df38fd29f2,2026-02-28,Eastern,Khobar,Rural,60,1,Fog,1.8,0.13,28.5
A000328,2026-02-05 16:35:04+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0ae6b54cba32376a,2026-02-05,Riyadh,Al Kharj,Highway,100,3,Clear,8.6,0.02,28.4
A000329,2026-03-03 11:47:14+00:00,R0002,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cb8d98ad65fe363b,2026-03-03,Qassim,Buraidah,Highway,60,5,Clear,10.2,0.01,23.8
A000330,2026-02-07 08:45:14+00:00,R0007,5,4,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f1bf41f906551401,2026-02-07,Qassim,Buraidah,Rural,60,1,Clear,8.8,0.0,19.5
A000331,2026-02-14 21:44:23+00:00,R0016,5,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3090551d192dd8a9,2026-02-14,Eastern,Khobar,Rural,60,2,Clear,9.4,0.18,32.1
A000332,2026-02-13 00:18:02+00:00,R0023,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a612261964e10842,2026-02-13,Riyadh,Riyadh,Urban,60,4,Dust,4.0,0.0,28.9
A000333,2026-02-15 15:22:23+00:00,R0002,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e225ad8f90615da0,2026-02-15,Qassim,Buraidah,Highway,60,5,Dust,5.4,0.1,22.5
A000334,2026-03-01 17:05:21+00:00,R0002,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e3cb7837d353992,2026-03-01,Qassim,Buraidah,Highway,60,5,Clear,9.8,0.21,12.4
A000335,2026-02-16 14:11:41+00:00,R0021,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3f8076ced79646a1,2026-02-16,Madinah,Madinah,Highway,100,3,Clear,11.9,0.0,19.4
A000336,2026-02-05 02:18:02+00:00,R0015,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bf9f4653f6f077c,2026-02-05,Madinah,Madinah,Highway,60,4,Clear,9.5,0.18,25.4
A000337,2026-02-16 17:51:19+00:00,R0016,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2eb70ef22e2b9a41,2026-02-16,Eastern,Khobar,Rural,60,2,Fog,3.0,0.01,32.7
A000338,2026-03-02 13:02:03+00:00,R0023,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,24c3f74b5f90066e,2026-03-02,Riyadh,Riyadh,Urban,60,4,Clear,10.7,0.01,28.6
A000339,2026-02-27 12:51:53+00:00,R0023,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7803d3a370120f99,2026-02-27,Riyadh,Riyadh,Urban,60,4,Clear,10.1,0.08,25.5
A000340,2026-02-13 23:38:09+00:00,R0014,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b571ae4d5e37f693,2026-02-13,Riyadh,Al Kharj,Highway,100,3,Clear,10.1,0.1,47.9
A000341,2026-02-04 04:11:24+00:00,R0021,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,694cdca39b75ebee,2026-02-04,Madinah,Madinah,Highway,100,3,Clear,10.8,0.01,23.3
A000342,2026-02-05 22:45:04+00:00,R0014,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bbc4c3b7673d3b8,2026-02-05,Riyadh,Al Kharj,Highway,100,3,Dust,3.9,0.01,32.1
A000343,2026-02-17 11:58:36+00:00,R0007,6,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,79b78d6b63ca6c2e,2026-02-17,Qassim,Buraidah,Rural,60,1,Clear,11.8,0.09,23.4
A000344,2026-02-26 09:55:54+00:00,R0004,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0508f3c6978e50e1,2026-02-26,Riyadh,Riyadh,Highway,140,2,Clear,9.9,0.09,32.6
A000345,2026-02-23 15:09:53+00:00,R0018,4,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e11dc9d9cf3bc99,2026-02-23,Riyadh,Al Kharj,Rural,80,2,Clear,8.3,0.01,38.4
A000346,2026-02-24 11:06:58+00:00,R0020,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2db1a7cc035b4aa4,2026-02-24,Madinah,Madinah,Highway,140,2,Clear,9.8,0.12,17.8
A000347,2026-02-07 12:46:58+00:00,R0007,2,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0cec29c688029341,2026-02-07,Qassim,Buraidah,Rural,60,1,Clear,8.8,0.33,31.5
A000348,2026-02-21 02:14:52+00:00,R0002,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e043a7b0b21f235,2026-02-21,Qassim,Buraidah,Highway,60,5,Clear,8.2,0.02,26.9
A000349,2026-02-18 20:44:22+00:00,R0017,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1f2568a6dfb0a03d,2026-02-18,Riyadh,Riyadh,Urban,60,2,Clear,9.3,0.04,32.4
A000350,2026-02-07 18:29:49+00:00,R0002,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,95f003643fd7b5ed,2026-02-07,Qassim,Buraidah,Highway,60,5,Dust,5.3,0.04,26.6
A000351,2026-02-07 11:03:57+00:00,R0005,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8cf6712aa3a6089,2026-02-07,Qassim,Buraidah,Highway,80,2,Clear,11.1,0.05,25.0
A000352,2026-02-14 10:48:54+00:00,R0009,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9cd3bbe6102edc6a,2026-02-14,Qassim,Buraidah,Rural,40,2,Clear,10.1,0.04,27.0
A000353,2026-02-14 19:28:27+00:00,R0012,7,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cc881de623f735c4,2026-02-14,Riyadh,Al Kharj,Rural,60,2,Clear,10.5,0.13,26.3
A000354,2026-02-05 10:15:09+00:00,R0012,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44c24f4329c2d1b2,2026-02-05,Riyadh,Al Kharj,Rural,60,2,Clear,8.0,0.01,34.2
A000355,2026-02-25 04:04:56+00:00,R0004,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d5dd88f4513f9114,2026-02-25,Riyadh,Riyadh,Highway,140,2,Fog,2.7,0.42,24.2
A000356,2026-02-21 00:08:13+00:00,R0003,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5aa6b579a754f501,2026-02-21,Madinah,Madinah,Highway,60,5,Dust,4.4,0.0,26.7
A000357,2026-02-09 17:14:36+00:00,R0010,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,566827794895a39f,2026-02-09,Asir,Abha,Urban,60,5,Clear,10.5,0.02,17.0
A000358,2026-02-24 12:37:04+00:00,R0020,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,04aa49dc2b70cefb,2026-02-24,Madinah,Madinah,Highway,140,2,Clear,9.6,0.12,21.4
A000359,2026-02-19 10:07:33+00:00,R0000,8,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d447e67d83dbc8b,2026-02-19,Eastern,Dammam,Urban,80,2,Clear,10.5,0.17,29.5
A000360,2026-03-03 05:29:45+00:00,R0013,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6ceec76e45fb90d1,2026-03-03,Asir,Abha,Urban,80,2,Dust,3.4,0.01,26.7
A000361,2026-02-12 03:09:14+00:00,R0018,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e56f493e11cdb62d,2026-02-12,Riyadh,Al Kharj,Rural,80,2,Clear,9.2,0.17,40.5
A000362,2026-02-10 02:11:57+00:00,R0023,3,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1587e1ed02877d61,2026-02-10,Riyadh,Riyadh,Urban,60,4,Clear,10.0,0.07,23.8
A000363,2026-02-25 04:54:30+00:00,R0003,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fb376ed7088e7ce,2026-02-25,Madinah,Madinah,Highway,60,5,Clear,11.7,0.03,19.7
A000364,2026-02-26 16:14:37+00:00,R0007,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d8caee184dc48e76,2026-02-26,Qassim,Buraidah,Rural,60,1,Clear,11.3,0.01,20.3
A000365,2026-02-08 09:18:46+00:00,R0000,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,496cd96c82c99260,2026-02-08,Eastern,Dammam,Urban,80,2,Dust,6.5,0.19,38.1
A000366,2026-02-08 06:45:54+00:00,R0001,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,edf8bdfd076f8322,2026-02-08,Riyadh,Riyadh,Urban,80,2,Clear,9.3,0.11,23.3
A000367,2026-02-17 12:07:12+00:00,R0020,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a98bc381ad8e65b,2026-02-17,Madinah,Madinah,Highway,140,2,Clear,10.2,0.14,16.0
A000368,2026-02-17 20:21:52+00:00,R0005,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a7cb367156f58032,2026-02-17,Qassim,Buraidah,Highway,80,2,Clear,9.6,0.17,16.5
A000369,2026-03-03 11:53:11+00:00,R0007,4,3,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,051ec9b274c4d50f,2026-03-03,Qassim,Buraidah,Rural,60,1,Clear,10.2,0.01,23.8
A000370,2026-02-06 17:53:34+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58d3072aabfee39f,2026-02-06,Asir,Abha,Urban,60,5,Clear,10.6,0.01,20.8
A000371,2026-02-14 00:33:18+00:00,R0023,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b9a9f518da1487b0,2026-02-14,Riyadh,Riyadh,Urban,60,4,Clear,10.6,0.01,25.5
A000372,2026-02-21 23:19:56+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,159ff85efc16fa30,2026-02-21,Riyadh,Riyadh,Highway,140,2,Clear,10.1,0.0,32.6
A000373,2026-02-25 09:07:36+00:00,R0005,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e743b2beb6fad9a6,2026-02-25,Qassim,Buraidah,Highway,80,2,Clear,9.3,0.0,13.5
A000374,2026-03-01 08:09:38+00:00,R0001,1,3,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,72f6068e4ca642d8,2026-03-01,Riyadh,Riyadh,Urban,80,2,Clear,7.9,0.02,27.5
A000375,2026-02-08 03:10:34+00:00,R0001,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,47efba021b2d2313,2026-02-08,Riyadh,Riyadh,Urban,80,2,Clear,10.7,0.12,31.3
A000376,2026-02-26 05:53:45+00:00,R0006,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,10f44279505f995c,2026-02-26,Qassim,Buraidah,Urban,60,3,Dust,3.6,0.09,24.8
A000377,2026-02-21 12:17:21+00:00,R0007,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec2c57498f40c5e2,2026-02-21,Qassim,Buraidah,Rural,60,1,Clear,8.9,0.0,30.9
A000378,2026-02-18 13:39:55+00:00,R0020,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c63dfd9b603529da,2026-02-18,Madinah,Madinah,Highway,140,2,Rain,7.4,1.65,8.3
A000379,2026-02-12 16:19:55+00:00,R0005,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1cfab91825c1c138,2026-02-12,Qassim,Buraidah,Highway,80,2,Clear,12.0,0.0,24.4
A000380,2026-02-21 01:20:59+00:00,R0022,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,68e175ec0aaaefa8,2026-02-21,Asir,Abha,Urban,60,5,Clear,10.8,0.03,35.4
A000381,2026-02-11 10:10:50+00:00,R0015,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,060eab0c2731affd,2026-02-11,Madinah,Madinah,Highway,60,4,Clear,9.5,0.0,28.4
A000382,2026-02-08 13:57:17+00:00,R0004,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35ef659a0aabc040,2026-02-08,Riyadh,Riyadh,Highway,140,2,Dust,3.8,0.04,31.1
A000383,2026-02-20 08:59:37+00:00,R0020,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2606de3e2dd38cdc,2026-02-20,Madinah,Madinah,Highway,140,2,Rain,7.0,2.45,23.9
A000384,2026-02-11 16:53:17+00:00,R0011,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3d26ad8f6b97f6e,2026-02-11,Eastern,Khobar,Highway,80,3,Clear,8.9,0.13,35.8
A000385,2026-02-08 11:02:39+00:00,R0005,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b80a6674dd17d787,2026-02-08,Qassim,Buraidah,Highway,80,2,Rain,8.5,6.72,19.4
A000386,2026-02-26 10:20:52+00:00,R0014,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,692a276c2eeb8243,2026-02-26,Riyadh,Al Kharj,Highway,100,3,Clear,8.7,0.03,32.9
A000387,2026-02-23 14:28:15+00:00,R0002,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,388c70229e601b9f,2026-02-23,Qassim,Buraidah,Highway,60,5,Clear,10.5,0.06,18.8
A000388,2026-02-21 07:42:53+00:00,R0022,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8882d776d8b6037,2026-02-21,Asir,Abha,Urban,60,5,Clear,11.4,0.0,14.2
A000389,2026-02-09 02:07:15+00:00,R0020,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b450f913c43caab,2026-02-09,Madinah,Madinah,Highway,140,2,Clear,8.5,0.0,20.0
A000390,2026-03-02 07:30:47+00:00,R0019,2,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f03d8633fe841269,2026-03-02,Eastern,Khobar,Rural,60,1,Clear,9.7,0.02,32.0
A000391,2026-02-12 21:41:53+00:00,R0022,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,32f3df9c473ef375,2026-02-12,Asir,Abha,Urban,60,5,Clear,9.6,0.02,18.4
A000392,2026-02-03 23:27:03+00:00,R0002,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,27cee38fc553fc05,2026-02-03,Qassim,Buraidah,Highway,60,5,Dust,4.7,0.04,31.3
A000393,2026-02-17 15:25:35+00:00,R0021,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ec3b5a719f03b7b,2026-02-17,Madinah,Madinah,Highway,100,3,Clear,10.6,0.0,17.5
A000394,2026-02-05 06:26:57+00:00,R0007,6,1,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c983261e2acca662,2026-02-05,Qassim,Buraidah,Rural,60,1,Dust,6.0,0.02,17.6
A000395,2026-02-23 13:22:22+00:00,R0020,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,11459eced9cad2a4,2026-02-23,Madinah,Madinah,Highway,140,2,Clear,10.3,0.0,22.5
A000396,2026-02-10 12:46:57+00:00,R0010,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b36bf9f075f2272,2026-02-10,Asir,Abha,Urban,60,5,Clear,10.7,0.0,24.3
A000397,2026-02-28 07:14:48+00:00,R0017,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,988feeace179ef17,2026-02-28,Riyadh,Riyadh,Urban,60,2,Dust,5.9,0.0,39.0
A000398,2026-02-18 02:48:10+00:00,R0001,5,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3db7bfad7f06d23f,2026-02-18,Riyadh,Riyadh,Urban,80,2,Clear,10.0,0.08,33.6
