incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash,date,region,city,road_type,speed_limit,lanes,weather,visibility_km,precip_mm,temp_c
A000399,2026-02-21 05:20:14+00:00,R0014,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed6d9fef63b85c46,2026-02-21,Riyadh,Al Kharj,Highway,100,3,Clear,10.1,0.04,33.7
A000400,2026-02-18 10:02:51+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b961311a54d8908,2026-02-18,Riyadh,Al Kharj,Highway,100,3,Dust,2.2,0.14,32.2
A000401,2026-02-11 19:46:45+00:00,R0021,3,3,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c0c1150e3d0f201,2026-02-11,Madinah,Madinah,Highway,100,3,Clear,9.4,0.02,27.3
A000402,2026-02-10 04:23:48+00:00,R0016,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31ae4856451bcad1,2026-02-10,Eastern,Khobar,Rural,60,2,Clear,8.2,0.04,30.2
A000403,2026-02-16 04:10:09+00:00,R0008,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a1ab1f57b16875fb,2026-02-16,Riyadh,Riyadh,Urban,40,2,Clear,9.0,0.02,19.6
A000404,2026-02-16 17:46:00+00:00,R0022,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,84265ae75b15dc6e,2026-02-16,Asir,Abha,Urban,60,5,Rain,6.3,6.73,29.9
A000405,2026-03-04 07:27:39+00:00,R0007,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,30de49c8e8978709,2026-03-04,Qassim,Buraidah,Rural,60,1,Clear,9.1,0.11,18.3
A000406,2026-02-08 15:13:42+00:00,R0012,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc98fee836a72ba4,2026-02-08,Riyadh,Al Kharj,Rural,60,2,Rain,8.4,1.17,33.8
A000407,2026-02-19 10:57:15+00:00,R0008,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,499f68714fb6877e,2026-02-19,Riyadh,Riyadh,Urban,40,2,Clear,9.1,0.06,38.8
A000408,2026-02-14 07:20:35+00:00,R0022,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ad53e4a59d4b683,2026-02-14,Asir,Abha,Urban,60,5,Rain,6.7,5.31,25.1
A000409,2026-02-25 05:03:48+00:00,R0008,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6c640176a0c2df5d,2026-02-25,Riyadh,Riyadh,Urban,40,2,Dust,5.3,0.0,28.9
A000410,2026-03-01 07:05:41+00:00,R0012,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa94b5c1d903301e,2026-03-01,Riyadh,Al Kharj,Rural,60,2,Clear,11.3,0.01,30.1
A000411,2026-02-21 10:58:53+00:00,R0006,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,41f1b503c33d846f,2026-02-21,Qassim,Buraidah,Urban,60,3,Clear,9.7,0.03,32.4
A000412,2026-02-23 09:09:47+00:00,R0019,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,76b4b762d682ad1f,2026-02-23,Eastern,Khobar,Rural,60,1,Clear,9.8,0.15,34.3
A000413,2026-02-14 06:32:03+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b158023b9e1ab7a1,2026-02-14,Asir,Abha,Urban,60,5,Clear,10.6,0.09,23.0
A000414,2026-02-03 04:31:58+00:00,R0005,3,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cdee8091ce65ace6,2026-02-03,Qassim,Buraidah,Highway,80,2,Dust,2.7,0.16,20.8
A000415,2026-02-22 02:15:15+00:00,R0003,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f32966490d0814b0,2026-02-22,Madinah,Madinah,Highway,60,5,Clear,9.7,0.02,32.3
A000416,2026-02-21 10:59:22+00:00,R0015,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6814d2d3a68ca130,2026-02-21,Madinah,Madinah,Highway,60,4,Clear,10.9,0.05,29.7
A000417,2026-02-22 14:31:49+00:00,R0012,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,963e427273192d08,2026-02-22,Riyadh,Al Kharj,Rural,60,2,Clear,11.0,0.06,23.6
A000418,2026-02-15 05:19:46+00:00,R0021,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,107d3a8b0e569f55,2026-02-15,Madinah,Madinah,Highway,100,3,Clear,10.2,0.0,24.5
A000419,2026-02-23 00:40:35+00:00,R0002,2,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b747e3617ce0d3b,2026-02-23,Qassim,Buraidah,Highway,60,5,Clear,10.6,0.0,29.6
A000420,2026-02-15 16:45:37+00:00,R0019,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba391b99bbf3702a,2026-02-15,Eastern,Khobar,Rural,60,1,Clear,10.5,0.01,31.8
A000421,2026-02-27 16:50:21+00:00,R0000,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,869649cd2ab58a5c,2026-02-27,Eastern,Dammam,Urban,80,2,Clear,9.6,0.05,18.8
A000422,2026-02-25 08:33:41+00:00,R0004,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c8836addb68e176,2026-02-25,Riyadh,Riyadh,Highway,140,2,Clear,9.6,0.1,27.1
A000423,2026-02-17 11:40:01+00:00,R0012,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8f5b7f242235792,2026-02-17,Riyadh,Al Kharj,Rural,60,2,Dust,4.3,0.32,28.7
A000424,2026-02-24 07:07:55+00:00,R0018,4,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2eee518029444b2c,2026-02-24,Riyadh,Al Kharj,Rural,80,2,Clear,9.3,0.0,25.5
A000425,2026-02-10 23:44:14+00:00,R0002,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8adcbfb3abb1ede5,2026-02-10,Qassim,Buraidah,Highway,60,5,Dust,5.4,0.04,24.9
A000426,2026-02-04 23:24:09+00:00,R0013,6,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,097b87ab6651afda,2026-02-04,Asir,Abha,Urban,80,2,Rain,8.0,1.51,17.7
A000427,2026-02-10 08:56:26+00:00,R0015,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d91dc583025066bf,2026-02-10,Madinah,Madinah,Highway,60,4,Clear,9.9,0.07,21.9
A000428,2026-02-18 02:33:03+00:00,R0010,8,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d2862ad03e2a7a71,2026-02-18,Asir,Abha,Urban,60,5,Fog,1.8,0.01,21.7
A000429,2026-03-03 02:35:26+00:00,R0003,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fc516c1f3d01625,2026-03-03,Madinah,Madinah,Highway,60,5,Clear,9.1,0.01,23.0
A000430,2026-02-21 19:27:29+00:00,R0010,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0202ddbfddfef955,2026-02-21,Asir,Abha,Urban,60,5,Clear,11.4,0.29,21.2
A000431,2026-02-06 11:04:02+00:00,R0015,2,2,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c3e67536d27d6fe,2026-02-06,Madinah,Madinah,Highway,60,4,Rain,7.3,3.7,9.8
A000432,2026-02-07 10:22:33+00:00,R0015,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f7cdf8a7cd68cfb,2026-02-07,Madinah,Madinah,Highway,60,4,Clear,12.0,0.0,31.5
A000433,2026-02-19 06:45:40+00:00,R0011,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,14885af17f060a8f,2026-02-19,Eastern,Khobar,Highway,80,3,Clear,8.8,0.0,32.1
A000434,2026-02-23 22:17:53+00:00,R0000,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,afba66bcf486a94d,2026-02-23,Eastern,Dammam,Urban,80,2,Clear,10.3,0.01,29.1
A000435,2026-03-01 19:24:17+00:00,R0007,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,101d121115cdac8f,2026-03-01,Qassim,Buraidah,Rural,60,1,Clear,10.6,0.05,26.2
A000436,2026-02-27 20:52:08+00:00,R0011,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,26bee173d8ffdc6c,2026-02-27,Eastern,Khobar,Highway,80,3,Clear,10.3,0.07,31.5
A000437,2026-02-03 23:36:43+00:00,R0021,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4dd453b23950f0eb,2026-02-03,Madinah,Madinah,Highway,100,3,Clear,10.9,0.1,30.6
A000438,2026-02-28 06:54:14+00:00,R0017,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c9ef0cb53a60dfd,2026-02-28,Riyadh,Riyadh,Urban,60,2,Clear,12.0,0.04,34.8
A000439,2026-02-08 03:36:40+00:00,R0017,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9fb83682a3324ff6,2026-02-08,Riyadh,Riyadh,Urban,60,2,Clear,10.7,0.12,31.3
A000440,2026-03-01 09:19:51+00:00,R0013,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,455353eda6f0309d,2026-03-01,Asir,Abha,Urban,80,2,Clear,11.3,0.08,22.9
A000441,2026-02-24 08:14:48+00:00,R0020,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59aa17e920f50d16,2026-02-24,Madinah,Madinah,Highway,140,2,Dust,5.1,0.05,19.0
A000442,2026-02-06 15:11:34+00:00,R0002,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06df557a052e8db1,2026-02-06,Qassim,Buraidah,Highway,60,5,Fog,2.0,0.0,26.9
A000443,2026-03-01 09:57:36+00:00,R0021,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f0cb60dcc8b957e5,2026-03-01,Madinah,Madinah,Highway,100,3,Dust,5.4,0.68,32.5
A000444,2026-02-09 10:11:32+00:00,R0008,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c06da8f31686177,2026-02-09,Riyadh,Riyadh,Urban,40,2,Clear,10.6,0.03,22.2
A000445,2026-02-14 02:43:36+00:00,R0007,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,41d0e49529803a57,2026-02-14,Qassim,Buraidah,Rural,60,1,Clear,10.7,0.09,17.6
A000446,2026-02-03 13:38:07+00:00,R0018,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fb263fae81745ba9,2026-02-03,Riyadh,Al Kharj,Rural,80,2,Dust,4.6,0.07,35.4
A000447,2026-02-11 11:32:07+00:00,R0014,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,213491eed83a3372,2026-02-11,Riyadh,Al Kharj,Highway,100,3,Rain,6.1,5.16,30.6
A000448,2026-02-08 10:04:40+00:00,R0007,2,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,304710a0a571612b,2026-02-08,Qassim,Buraidah,Rural,60,1,Clear,8.9,0.01,18.9
A000449,2026-02-17 20:02:33+00:00,R0002,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c5ae80f5ae862ab,2026-02-17,Qassim,Buraidah,Highway,60,5,Clear,9.6,0.17,16.5
A000450,2026-02-07 16:05:43+00:00,R0019,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,94581afbc58823c2,2026-02-07,Eastern,Khobar,Rural,60,1,Clear,9.9,0.0,31.1
A000451,2026-02-22 06:48:27+00:00,R0013,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,be969938e063e3e0,2026-02-22,Asir,Abha,Urban,80,2,Clear,8.8,0.04,17.9
A000452,2026-02-28 22:27:37+00:00,R0022,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,bd806001a185cb92,2026-02-28,Asir,Abha,Urban,60,5,Clear,9.9,0.33,31.7
A000453,2026-02-09 07:36:11+00:00,R0018,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,db62ea2726b9186e,2026-02-09,Riyadh,Al Kharj,Rural,80,2,Dust,3.8,0.61,26.0
A000454,2026-02-22 11:35:50+00:00,R0016,6,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fd2c2f420be379f,2026-02-22,Eastern,Khobar,Rural,60,2,Clear,11.7,0.02,28.1
A000455,2026-02-14 20:33:21+00:00,R0005,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6750cc279fc0d47e,2026-02-14,Qassim,Buraidah,Highway,80,2,Clear,9.6,0.04,23.8
A000456,2026-02-25 12:44:28+00:00,R0005,4,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ccfe7ca95b79ece1,2026-02-25,Qassim,Buraidah,Highway,80,2,Clear,9.6,0.12,24.3
A000457,2026-02-10 13:43:55+00:00,R0001,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3cb30f28f3f3be3d,2026-02-10,Riyadh,Riyadh,Urban,80,2,Dust,4.1,0.0,34.5
A000458,2026-03-01 03:56:45+00:00,R0015,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,75817734e6803dae,2026-03-01,Madinah,Madinah,Highway,60,4,Clear,9.5,0.01,29.9
A000459,2026-03-04 00:52:13+00:00,R0010,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6a8d3e98907c75c,2026-03-04,Asir,Abha,Urban,60,5,Clear,8.1,0.03,33.5
A000460,2026-02-18 09:01:27+00:00,R0005,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5ce83b77adac5f9,2026-02-18,Qassim,Buraidah,Highway,80,2,Clear,9.0,0.06,27.6
A000461,2026-02-14 20:41:02+00:00,R0002,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af8b34f2a59288d8,2026-02-14,Qassim,Buraidah,Highway,60,5,Clear,9.6,0.04,23.8
A000462,2026-02-13 13:12:49+00:00,R0011,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b2b28c38b34e8690,2026-02-13,Eastern,Khobar,Highway,80,3,Clear,12.0,0.17,30.2
A000463,2026-02-22 16:39:28+00:00,R0016,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59e952636f2b5611,2026-02-22,Eastern,Khobar,Rural,60,2,Rain,8.4,9.27,33.1
A000464,2026-02-27 00:27:25+00:00,R0014,2,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,55cfc06d8bce3cb5,2026-02-27,Riyadh,Al Kharj,Highway,100,3,Clear,10.7,0.0,34.3
A000465,2026-02-06 21:10:29+00:00,R0015,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c92593b848a3e2ce,2026-02-06,Madinah,Madinah,Highway,60,4,Clear,10.0,0.03,20.3
A000466,2026-02-16 20:59:18+00:00,R0019,4,4,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c404384778600aec,2026-02-16,Eastern,Khobar,Rural,60,1,Clear,9.5,0.13,44.0
A000467,2026-02-03 22:02:04+00:00,R0022,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,25b8ea0e20fd0269,2026-02-03,Asir,Abha,Urban,60,5,Clear,10.3,0.0,16.1
A000468,2026-02-06 04:55:58+00:00,R0007,5,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,778510af2443b2e7,2026-02-06,Qassim,Buraidah,Rural,60,1,Dust,3.5,0.0,33.9
A000469,2026-02-12 10:53:50+00:00,R0015,5,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba45158d5d78885b,2026-02-12,Madinah,Madinah,Highway,60,4,Clear,9.2,0.07,18.6
A000470,2026-02-21 07:51:15+00:00,R0002,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f08110dbbcbd206f,2026-02-21,Qassim,Buraidah,Highway,60,5,Dust,3.9,0.01,14.3
A000471,2026-02-06 21:54:27+00:00,R0009,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,96c12a3f667cbea3,2026-02-06,Qassim,Buraidah,Rural,40,2,Dust,3.6,0.23,26.7
A000472,2026-02-27 07:00:31+00:00,R0000,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,300e0c556a90dfd8,2026-02-27,Eastern,Dammam,Urban,80,2,Dust,5.0,0.02,31.1
A000473,2026-02-21 06:58:28+00:00,R0006,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,18dae85155ff52c3,2026-02-21,Qassim,Buraidah,Urban,60,3,Clear,10.8,0.27,28.1
A000474,2026-02-19 21:54:41+00:00,R0021,5,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7927c7ea12c87ac9,2026-02-19,Madinah,Madinah,Highway,100,3,Clear,10.5,0.05,22.6
A000475,2026-02-10 09:10:57+00:00,R0011,7,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,30da6f3cd51a0768,2026-02-10,Eastern,Khobar,Highway,80,3,Rain,6.1,0.63,33.0
A000476,2026-02-10 03:31:37+00:00,R0014,4,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,30466f2e2aa2f0e4,2026-02-10,Riyadh,Al Kharj,Highway,100,3,Clear,10.6,0.08,31.6
A000477,2026-02-03 01:10:53+00:00,R0013,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8be8cdce511af1fe,2026-02-03,Asir,Abha,Urban,80,2,Clear,10.3,0.06,35.7
A000478,2026-02-16 11:29:13+00:00,R0002,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f5756c5093abe997,2026-02-16,Qassim,Buraidah,Highway,60,5,Clear,9.0,0.0,20.2
A000479,2026-02-21 07:22:07+00:00,R0018,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,23e35994045c0627,2026-02-21,Riyadh,Al Kharj,Rural,80,2,Clear,11.1,0.02,36.4
A000480,2026-02-18 09:47:40+00:00,R0000,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,26f32da1b8b0966c,2026-02-18,Eastern,Dammam,Urban,80,2,Clear,9.9,0.01,28.1
A000481,2026-02-16 17:28:10+00:00,R0017,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,853b5a3dc606e4af,2026-02-16,Riyadh,Riyadh,Urban,60,2,Clear,8.2,0.02,23.8
A000482,2026-02-11 22:57:49+00:00,R0018,1,1,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3348adfc625db1f,2026-02-11,Riyadh,Al Kharj,Rural,80,2,Clear,10.8,0.0,28.5
A000483,2026-03-03 22:32:41+00:00,R0015,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,565bfb55652373fe,2026-03-03,Madinah,Madinah,Highway,60,4,Clear,10.9,0.12,30.7
A000484,2026-02-21 12:20:22+00:00,R0006,7,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44f82e93f004e272,2026-02-21,Qassim,Buraidah,Urban,60,3,Clear,8.9,0.0,30.9
A000485,2026-02-19 14:59:36+00:00,R0005,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6c479117a623b5b6,2026-02-19,Qassim,Buraidah,Highway,80,2,Clear,10.4,0.1,24.9
A000486,2026-02-11 18:21:30+00:00,R0000,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5666dcd8b4f1ee1e,2026-02-11,Eastern,Dammam,Urban,80,2,Clear,10.0,0.01,38.7
A000487,2026-02-20 06:01:34+00:00,R0017,7,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0af801774307daae,2026-02-20,Riyadh,Riyadh,Urban,60,2,Clear,10.2,0.09,24.2
A000488,2026-02-09 16:42:48+00:00,R0013,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8f68435a5ed69201,2026-02-09,Asir,Abha,Urban,80,2,Clear,9.7,0.04,26.5
A000489,2026-02-09 14:21:35+00:00,R0017,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,531e8ba19e5bb312,2026-02-09,Riyadh,Riyadh,Urban,60,2,Dust,5.6,0.12,21.8
A000490,2026-02-14 15:02:11+00:00,R0009,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,998514393cd7ddf1,2026-02-14,Qassim,Buraidah,Rural,40,2,Dust,3.3,0.12,27.9
A000491,2026-03-02 03:21:51+00:00,R0010,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,64835386c32c214a,2026-03-02,Asir,Abha,Urban,60,5,Fog,2.2,1.18,19.8
A000492,2026-02-19 19:32:08+00:00,R0002,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c609de81452ad509,2026-02-19,Qassim,Buraidah,Highway,60,5,Dust,3.9,0.02,20.6
A000493,2026-02-16 09:29:10+00:00,R0008,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,108e54efe51f4eb7,2026-02-16,Riyadh,Riyadh,Urban,40,2,Clear,10.0,0.02,28.9
A000494,2026-02-13 16:12:46+00:00,R0015,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7223cd9730d70f0f,2026-02-13,Madinah,Madinah,Highway,60,4,Clear,10.7,0.2,17.2
A000495,2026-02-14 08:09:19+00:00,R0009,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,86db08666457f958,2026-02-14,Qassim,Buraidah,Rural,40,2,Clear,9.8,0.05,19.6
A000496,2026-02-23 13:10:46+00:00,R0017,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b184aa820c700ab,2026-02-23,Riyadh,Riyadh,Urban,60,2,Clear,9.7,0.06,44.7
A000497,2026-02-19 00:39:43+00:00,R0020,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9fee62a98724b6c6,2026-02-19,Madinah,Madinah,Highway,140,2,Fog,3.2,0.14,22.1
A000498,2026-02-18 07:07:25+00:00,R0021,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2fbc622ef99496e9,2026-02-18,Madinah,Madinah,Highway,100,3,Clear,10.0,0.01,24.4
A000499,2026-02-08 14:42:12+00:00,R0017,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,56d69e24bbb726eb,2026-02-08,Riyadh,Riyadh,Urban,60,2,Dust,4.5,0.0,22.2
