road_id,region,city,road_type,speed_limit,lanes,source_system,ingest_batch_id,extracted_at_utc,record_hash
R0000,Eastern,Dammam,Urban,80,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,83aebf41226026b1
R0001,Riyadh,Riyadh,Urban,80,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,279df14a5c0aead4
R0002,Qassim,Buraidah,Highway,60,5,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,42fddcf7f3b72ffa
R0003,Madinah,Madinah,Highway,60,5,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,c1e076fb4ede54d7
R0004,Riyadh,Riyadh,Highway,140,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a0e82f19327d65f
R0005,Qassim,Buraidah,Highway,80,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,479ffa6d93ec2c8c
R0006,Qassim,Buraidah,Urban,60,3,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,1b8b1d2ed6b29a58
R0007,Qassim,Buraidah,Rural,60,1,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f61bf1842063e02
R0008,Riyadh,Riyadh,Urban,40,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a55254797fadcfa
R0009,Qassim,Buraidah,Rural,40,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,131ef70b26099f28
R0010,Asir,Abha,Urban,60,5,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,abb5401d1a001bc4
R0011,Eastern,Khobar,Highway,80,3,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,ace4c3a2ba636665
R0012,Riyadh,Al Kharj,Rural,60,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,e75897afa5f21a50
R0013,Asir,Abha,Urban,80,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,1f0cb0a02a34204b
R0014,Riyadh,Al Kharj,Highway,100,3,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,745f78f280392dea
R0015,Madinah,Madinah,Highway,60,4,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,984aafa75f6ecdad
R0016,Eastern,Khobar,Rural,60,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,002d113487c52776
R0017,Riyadh,Riyadh,Urban,60,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,c98dc02a68652473
R0018,Riyadh,Al Kharj,Rural,80,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,d454843941cf30ba
R0019,Eastern,Khobar,Rural,60,1,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,1f1e74246cd8ac24
R0020,Madinah,Madinah,Highway,140,2,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,2927797dae40a97f
R0021,Madinah,Madinah,Highway,100,3,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,c317543525a1a4d0
R0022,Asir,Abha,Urban,60,5,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,62426423c3af25c9
R0023,Riyadh,Riyadh,Urban,60,4,roads_registry,B20260305T000843Z,2026-03-05T00:08:43+00:00,b914a831881676b0
