incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash
A000000,2026-02-28 15:10:29+00:00,R0014,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c3efd059f908b01d
A000001,2026-02-08 05:47:46+00:00,R0018,3,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d78e6bc0e184deba
A000002,2026-02-10 10:26:56+00:00,R0007,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4924f0394240592e
A000003,2026-02-15 07:07:33+00:00,R0003,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6143fb3008ebf889
A000004,2026-02-12 11:46:46+00:00,R0023,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9dd5f0d5fd66920d
A000005,2026-03-03 10:36:26+00:00,R0015,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0cb3c462b83ad9f7
A000006,2026-02-27 19:35:44+00:00,R0020,4,4,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d1c9f80b8831d9e4
A000007,2026-03-03 08:45:33+00:00,R0006,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7ca2491e962efdbf
A000008,2026-02-14 12:21:25+00:00,R0012,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c1dab1de23feac5f
A000009,2026-03-04 14:25:25+00:00,R0011,4,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d0d2f3e192d27fa1
A000010,2026-02-23 15:44:43+00:00,R0022,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,388d00bdc3942844
A000011,2026-02-05 14:49:44+00:00,R0023,4,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac79a618a8c6a7c4
A000012,2026-02-24 23:31:28+00:00,R0011,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,13235b56dd8469d9
A000013,2026-02-09 09:37:43+00:00,R0014,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f698df6e7101dc9d
A000014,2026-03-02 10:46:18+00:00,R0001,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a26af7e3f11b183
A000015,2026-02-09 03:09:40+00:00,R0013,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9275e7bc9f7c5af0
A000016,2026-03-03 04:27:35+00:00,R0000,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b79e6475a3a854e0
A000017,2026-02-26 22:51:50+00:00,R0009,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0aa5ef53615bc91d
A000018,2026-02-25 17:27:48+00:00,R0018,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6d8dd2c5cd159150
A000019,2026-02-10 08:02:00+00:00,R0000,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,449b44207cbc972d
A000020,2026-02-17 09:02:31+00:00,R0010,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4e6a444b9a4e28bc
A000021,2026-02-20 02:55:41+00:00,R0002,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,adb1d7e1840cbf54
A000022,2026-02-11 14:26:02+00:00,R0017,2,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a9741ab5bc82bbdd
A000023,2026-02-20 14:46:40+00:00,R0007,8,0,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d5f0110984da32be
A000024,2026-02-27 06:51:51+00:00,R0019,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ee1c9f34907fb5a
A000025,2026-03-04 03:06:23+00:00,R0014,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5f6542fb38387ada
A000026,2026-02-10 08:10:53+00:00,R0017,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3de12934cfa64e87
A000027,2026-02-19 13:18:00+00:00,R0000,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,15c919981d3f2c93
A000028,2026-03-02 16:08:29+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,faf8349e10cfacb7
A000029,2026-02-24 11:11:47+00:00,R0002,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a1077a65f714ff3f
A000030,2026-02-08 00:17:31+00:00,R0017,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8fd8feb1f88c8e53
A000031,2026-02-03 15:28:41+00:00,R0005,4,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7faab04d49ccdb27
A000032,2026-02-05 07:25:01+00:00,R0007,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5627dfdf5dfd6b1d
A000033,2026-02-24 18:06:38+00:00,R0016,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc47047e7cc0d865
A000034,2026-02-09 03:36:27+00:00,R0013,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,08b20e5092505f14
A000035,2026-02-24 11:21:15+00:00,R0016,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b711a92d99344df0
A000036,2026-02-05 00:25:57+00:00,R0004,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c24888f6582af74
A000037,2026-02-17 14:02:50+00:00,R0007,3,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b29173f773344408
A000038,2026-02-23 11:56:13+00:00,R0022,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4df616103ae42713
A000039,2026-02-22 00:36:57+00:00,R0007,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7baade0dcd8897a1
A000040,2026-02-24 22:29:29+00:00,R0005,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c4bf7d106afe2542
A000041,2026-02-24 08:30:28+00:00,R0010,1,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59c0424950a9f1a7
A000042,2026-02-22 13:12:28+00:00,R0022,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9eb71f2207809bdb
A000043,2026-03-02 05:49:23+00:00,R0019,2,0,0,Night,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2882b1b98461eb59
A000044,2026-02-14 07:30:09+00:00,R0009,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,71deef588ef0b94c
A000045,2026-02-18 07:03:39+00:00,R0002,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,14f21ec789337881
A000046,2026-02-14 08:11:59+00:00,R0005,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0943f436664ab9d9
A000047,2026-02-14 23:09:26+00:00,R0015,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,51427571f48a782f
A000048,2026-03-04 08:22:12+00:00,R0009,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b336a625b4e2bca0
A000049,2026-03-02 06:11:31+00:00,R0015,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e8d045785cfc63f1
A000050,2026-02-22 11:52:07+00:00,R0013,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa1a04b577ca712e
A000051,2026-02-13 07:36:34+00:00,R0014,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,971e10c6a94866d6
A000052,2026-02-15 23:36:32+00:00,R0003,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bd6f48d2b9077ef
A000053,2026-02-07 10:43:42+00:00,R0013,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a0f3d9de61648e6a
A000054,2026-02-22 14:45:52+00:00,R0002,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,515729e8795093e8
A000055,2026-02-12 16:32:11+00:00,R0007,6,2,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b8949d95a2e8dbba
A000056,2026-02-18 11:49:41+00:00,R0015,4,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9386bf280a0f414b
A000057,2026-02-17 08:13:15+00:00,R0014,4,3,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,40c22196ca32a68b
A000058,2026-02-25 23:44:52+00:00,R0023,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3bc875ea0af4d49d
A000059,2026-02-27 13:08:35+00:00,R0008,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,03798579838ebb8e
A000060,2026-02-20 10:32:28+00:00,R0017,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,574855ad2cbec931
A000061,2026-02-25 04:44:53+00:00,R0021,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea1e3a2dd7ca25a9
A000062,2026-02-15 19:21:38+00:00,R0014,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e17316c1423643bf
A000063,2026-02-05 20:05:40+00:00,R0012,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e741ad2f6ad63bdc
A000064,2026-03-02 03:53:34+00:00,R0005,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,feefd47fbe5d63f6
A000065,2026-02-18 00:05:13+00:00,R0009,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e1b9218427d91dc
A000066,2026-02-12 17:09:09+00:00,R0007,6,1,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4a51dd3ef2666783
A000067,2026-02-17 13:31:26+00:00,R0014,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,73406eedfbb8426d
A000068,2026-02-19 03:00:34+00:00,R0011,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ee8eead4969c026
A000069,2026-02-05 04:05:24+00:00,R0006,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,22f4f8b8f95ed9db
A000070,2026-02-26 17:32:36+00:00,R0001,4,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44b9e0172415f885
A000071,2026-03-01 12:11:16+00:00,R0017,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,80ef648160cbebb6
A000072,2026-02-04 10:34:49+00:00,R0023,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35ef3065c5a3bd53
A000073,2026-02-25 15:24:24+00:00,R0010,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5a90760deb075d9
A000074,2026-02-12 11:09:08+00:00,R0005,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,67c94e2447879f70
A000075,2026-02-05 08:07:46+00:00,R0009,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c345b68e69c88c5
A000076,2026-02-23 02:42:41+00:00,R0015,4,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,61f91c4e8ef24cdd
A000077,2026-02-07 03:48:17+00:00,R0009,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,eaa41d288001bd4c
A000078,2026-02-13 22:16:02+00:00,R0009,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,907d3358cfd1c3ba
A000079,2026-02-06 15:50:38+00:00,R0002,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59ec54923cd26368
A000080,2026-02-26 07:23:34+00:00,R0013,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,76aec3c208ce9582
A000081,2026-02-04 16:38:20+00:00,R0015,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,73b7274ecb62b981
A000082,2026-02-09 18:51:40+00:00,R0001,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,819e2325b4b309e2
A000083,2026-02-14 01:10:15+00:00,R0009,4,0,2,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31f7e3b769bee494
A000084,2026-02-21 13:01:46+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ec7bfa9f32ce873
A000085,2026-02-03 06:51:29+00:00,R0012,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,873dd66ce2d92e64
A000086,2026-02-12 08:52:56+00:00,R0021,4,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,091290ae54dfd331
A000087,2026-02-21 14:55:22+00:00,R0011,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,858bd79961f06e2b
A000088,2026-02-25 14:06:58+00:00,R0004,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9a0ce0029646d0e
A000089,2026-02-16 10:47:17+00:00,R0023,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a3659c4d6a15aa4
A000090,2026-02-16 14:46:25+00:00,R0004,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,57f15199ad961fb3
A000091,2026-02-17 20:24:33+00:00,R0017,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d4301dd53dc2304
A000092,2026-02-26 20:29:16+00:00,R0008,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,733fdab1d6141925
A000093,2026-02-23 16:59:42+00:00,R0004,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,25abcc7224bf1cca
A000094,2026-02-26 22:09:20+00:00,R0019,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa699b39debb16e2
A000095,2026-03-04 17:22:40+00:00,R0022,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,22c1abc331b14460
A000096,2026-02-14 06:21:15+00:00,R0004,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b7ff2bb7402102d1
A000097,2026-02-17 13:07:08+00:00,R0023,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,55734567bc98ece8
A000098,2026-03-02 01:59:13+00:00,R0020,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,81a5f00b2cce0f21
A000099,2026-02-20 08:16:33+00:00,R0016,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e47c9d4e8c177ca7
A000100,2026-02-24 02:34:36+00:00,R0011,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,373c83a16fdc2a52
A000101,2026-02-23 17:49:44+00:00,R0006,5,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,68e7a09cbe2c43f9
A000102,2026-02-05 10:50:45+00:00,R0005,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2db79eb8028c9d44
A000103,2026-02-11 10:00:03+00:00,R0016,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c1fac6d74311da3
A000104,2026-02-07 19:56:17+00:00,R0013,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,13f470820dfcb3af
A000105,2026-02-22 15:39:11+00:00,R0005,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,81fc8e2cef9a9647
A000106,2026-03-04 10:31:11+00:00,R0003,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a668b8e93a19337
A000107,2026-02-14 01:19:10+00:00,R0002,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,75cfb5b868e7af79
A000108,2026-02-04 17:45:30+00:00,R0004,6,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,87bd1d51a11479af
A000109,2026-02-13 06:00:19+00:00,R0004,5,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,207bf79d3f350778
A000110,2026-02-15 10:06:12+00:00,R0008,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,738cd7035cc1aeb3
A000111,2026-03-02 08:24:04+00:00,R0022,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,43f6183613c3f740
A000112,2026-02-04 07:42:13+00:00,R0004,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ce195190b1bb549
A000113,2026-02-19 03:20:09+00:00,R0001,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ccd6abb88c05dda9
A000114,2026-02-03 09:35:29+00:00,R0010,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,34cfc03486fd0497
A000115,2026-02-23 03:11:33+00:00,R0001,4,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3fb953e363278844
A000116,2026-02-15 01:04:59+00:00,R0017,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8262b352ab8068c4
A000117,2026-02-12 07:14:14+00:00,R0010,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4a3c53db66f1045a
A000118,2026-02-03 17:39:07+00:00,R0008,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b287660d8ac52a4a
A000119,2026-03-03 10:43:03+00:00,R0000,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5fa8d4dd4e9fb0e3
A000120,2026-03-04 10:58:52+00:00,R0021,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a8995d838b88973
A000121,2026-03-02 12:50:45+00:00,R0023,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,230383f877e6d9a5
A000122,2026-02-09 00:23:40+00:00,R0002,5,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9d5f371522cff02f
A000123,2026-03-01 15:02:34+00:00,R0002,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58e5fab56ea5cb5e
