incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash
A000124,2026-02-11 13:13:22+00:00,R0012,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,365a2956d0a9aac8
A000125,2026-02-16 06:20:26+00:00,R0005,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,11114ee37e431992
A000126,2026-02-14 09:22:08+00:00,R0000,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d0d2e870dcd8231
A000127,2026-02-10 07:52:07+00:00,R0018,5,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6678dc08782eebc7
A000128,2026-02-14 23:35:12+00:00,R0014,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,be3898894f40fecd
A000129,2026-02-06 19:43:29+00:00,R0002,6,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ec39b173f8aa486
A000130,2026-02-10 12:34:12+00:00,R0005,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9802e62c35d6def7
A000131,2026-02-21 14:36:40+00:00,R0013,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5255cb691750bade
A000132,2026-02-04 03:37:44+00:00,R0014,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b5f0335a7eea2730
A000133,2026-02-15 19:13:14+00:00,R0011,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7662a3c9e40f96b8
A000134,2026-02-11 23:44:20+00:00,R0021,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f81855385db35aa
A000135,2026-02-05 06:15:08+00:00,R0017,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,74b829e3fabba7b7
A000136,2026-02-17 07:09:09+00:00,R0017,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d70509f3c3820534
A000137,2026-03-01 08:35:06+00:00,R0001,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cb84e9e4cbf413ab
A000138,2026-02-20 05:12:16+00:00,R0010,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c67a80693d11605
A000139,2026-02-27 22:14:31+00:00,R0007,5,0,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea89f9b5ec23d989
A000140,2026-02-23 16:37:34+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1d37d08cdc628874
A000141,2026-02-26 06:07:43+00:00,R0007,5,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,11cf36cabdfd09b0
A000142,2026-02-14 14:38:22+00:00,R0007,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cbd15e3eab9214d0
A000143,2026-03-02 03:05:39+00:00,R0005,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8fa3826fd5db91c6
A000144,2026-02-17 21:03:53+00:00,R0020,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,43193d6fc35ec5f7
A000145,2026-02-23 08:22:38+00:00,R0019,4,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5bcb644866b5a32e
A000146,2026-02-11 10:27:24+00:00,R0014,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f238c3b06ea100e
A000147,2026-02-12 02:33:58+00:00,R0021,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6337a2a0160fab24
A000148,2026-02-16 21:32:13+00:00,R0013,3,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d0b4075e0a46b9b8
A000149,2026-02-24 07:56:11+00:00,R0003,3,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9296850b9f5c405c
A000150,2026-02-13 04:49:58+00:00,R0018,1,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,474bf3a0a9390aaf
A000151,2026-02-17 17:18:08+00:00,R0004,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed4733c141a85045
A000152,2026-02-22 10:50:36+00:00,R0023,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c9416f020e3a8b66
A000153,2026-02-24 17:20:32+00:00,R0013,4,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,be4cd1afb5ed9593
A000154,2026-02-11 10:07:38+00:00,R0015,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6a7202754f9b924c
A000155,2026-02-23 09:19:31+00:00,R0022,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9bec662b498deaa
A000156,2026-02-20 04:43:22+00:00,R0005,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,61720c32df0a12a5
A000157,2026-03-01 02:57:48+00:00,R0023,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3628dfe38079cb8
A000158,2026-02-03 12:02:52+00:00,R0015,1,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,880c2e0aead0d07a
A000159,2026-02-07 09:09:10+00:00,R0014,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,99ec9f3ed32d337b
A000160,2026-03-02 10:56:00+00:00,R0007,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5eee8a47acd05d6f
A000161,2026-02-22 09:20:19+00:00,R0020,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,affa601063b1fbf7
A000162,2026-03-02 17:32:11+00:00,R0023,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,187c357acb3ce7b2
A000163,2026-02-08 02:31:50+00:00,R0007,4,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31b4facd6d56cd73
A000164,2026-02-19 23:14:24+00:00,R0003,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d98676eabc9ea83
A000165,2026-02-23 03:46:20+00:00,R0023,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,316ea3a30a5d3d14
A000166,2026-02-28 03:08:07+00:00,R0014,8,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e8b085f5b9b90211
A000167,2026-02-22 11:07:01+00:00,R0003,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,01c16fdf2d1d1838
A000168,2026-02-22 13:30:09+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,09145b6c61487912
A000169,2026-03-03 04:19:16+00:00,R0022,4,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0008b99b5123789c
A000170,2026-02-23 11:02:53+00:00,R0019,2,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a725602d400b0be3
A000171,2026-02-07 13:54:31+00:00,R0015,1,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ca9aef2c862d423f
A000172,2026-03-01 15:00:08+00:00,R0000,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,765cb9b8dd3fea66
A000173,2026-02-25 16:50:39+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,54636545a46c9d29
A000174,2026-02-12 09:11:59+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3e916fb62bdd4d1
A000175,2026-02-27 01:01:15+00:00,R0018,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,62a1e6b39f8dc4a7
A000176,2026-03-04 09:36:13+00:00,R0011,2,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,543258eca69d20e7
A000177,2026-03-03 13:22:42+00:00,R0023,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5083745174e7265c
A000178,2026-02-28 06:02:23+00:00,R0022,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,dee07138cc0c2494
A000179,2026-02-13 11:58:13+00:00,R0000,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,aea01f838b7f27ec
A000180,2026-02-07 14:02:58+00:00,R0017,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,77949c799976f807
A000181,2026-02-27 13:05:18+00:00,R0006,4,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3baf255d3c35dd29
A000182,2026-02-27 07:00:13+00:00,R0018,4,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,723f4a6fba147e0e
A000183,2026-02-12 11:05:22+00:00,R0001,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6086d376f2574864
A000184,2026-02-19 11:35:21+00:00,R0003,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,945e1d241141eeca
A000185,2026-02-15 10:26:47+00:00,R0003,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1aa3e89545e18bdb
A000186,2026-02-07 23:23:22+00:00,R0022,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31f0b079390d749c
A000187,2026-02-09 07:57:45+00:00,R0002,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c125a5f1108d692b
A000188,2026-02-10 09:38:56+00:00,R0010,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d85098dd72188c67
A000189,2026-02-17 09:58:08+00:00,R0010,1,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3c0658f262823027
A000190,2026-02-07 02:54:38+00:00,R0012,4,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a81229674ada77d
A000191,2026-02-24 11:55:00+00:00,R0017,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,790c5ac858bb9e71
A000192,2026-02-24 00:46:40+00:00,R0002,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac7570a4fe96d2f8
A000193,2026-03-04 20:15:19+00:00,R0015,4,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,54cf6b5b473523b3
A000194,2026-02-16 12:49:25+00:00,R0013,6,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,27af04d2d2dd40a8
A000195,2026-02-07 00:35:40+00:00,R0007,2,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,730147ca036a0b2e
A000196,2026-02-17 13:13:54+00:00,R0011,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7cb54644fe0c1e87
A000197,2026-02-20 13:50:33+00:00,R0002,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,68ef2231a67abe6c
A000198,2026-02-04 09:25:56+00:00,R0004,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0d8c2b682efcfd0a
A000199,2026-02-07 08:34:47+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d25d34aaf0b2b18d
A000200,2026-02-28 10:48:18+00:00,R0020,5,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2307d305795b22d9
A000201,2026-02-17 14:53:21+00:00,R0010,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,dfbf4867177f5d43
A000202,2026-02-11 12:37:49+00:00,R0013,4,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0e9498cc719c5f4a
A000203,2026-02-04 16:08:17+00:00,R0010,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba1137698ec145c8
A000204,2026-02-10 06:01:04+00:00,R0005,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06414bdf5cc1cf43
A000205,2026-02-13 16:55:07+00:00,R0000,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ae155b1f717605a
A000206,2026-02-08 17:38:55+00:00,R0014,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af10c5b09540063e
A000207,2026-03-03 09:00:24+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,15401c8fb2497a03
A000208,2026-02-28 14:04:39+00:00,R0006,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e139e89a4e1e7bec
A000209,2026-03-04 01:10:52+00:00,R0015,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a10a19565212d5f
A000210,2026-02-23 16:52:35+00:00,R0005,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,061aa45b27e0d839
A000211,2026-02-11 07:52:21+00:00,R0017,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,114ebb9dbf044360
A000212,2026-02-27 17:07:35+00:00,R0016,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,13b7537d49575592
A000213,2026-02-18 08:36:30+00:00,R0006,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,18971e3d907186c7
A000214,2026-02-12 14:23:41+00:00,R0009,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e86307527c421f08
A000215,2026-02-22 01:16:16+00:00,R0006,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2051adb9e869b7d2
A000216,2026-02-05 23:02:11+00:00,R0022,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,194dca90451d9553
A000217,2026-02-12 19:52:35+00:00,R0000,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,561c84ffe0c52025
A000218,2026-02-13 00:17:47+00:00,R0021,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4cabc22f671e1618
A000219,2026-03-03 08:56:05+00:00,R0020,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f49e604d3325570e
A000220,2026-02-25 06:19:11+00:00,R0016,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35a6dea429fc8d25
A000221,2026-02-27 03:19:12+00:00,R0023,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,14ca33e47ec644ff
A000222,2026-02-05 05:56:32+00:00,R0010,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8782ccc2c14cec55
A000223,2026-02-21 11:54:54+00:00,R0006,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6088a98e41162009
A000224,2026-02-08 14:42:17+00:00,R0015,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,02620e734c63637d
A000225,2026-02-26 16:57:15+00:00,R0014,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a25c254f9b7c3a66
A000226,2026-03-03 01:12:19+00:00,R0005,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fa1921a6cb1250c
A000227,2026-02-20 09:35:42+00:00,R0021,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cdfac805b0b7b843
A000228,2026-03-01 14:15:26+00:00,R0017,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7fc7ed50ffe9d601
A000229,2026-02-06 09:33:52+00:00,R0006,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a60ca7b58299b3f6
A000230,2026-02-15 00:43:00+00:00,R0010,2,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c465d32b6f6b4627
A000231,2026-02-12 07:57:19+00:00,R0011,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9a4e8c4e044a6954
A000232,2026-02-04 16:53:17+00:00,R0001,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,121e855c943a33f4
A000233,2026-02-14 07:51:20+00:00,R0018,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c85da5a245f1b84
A000234,2026-02-11 14:42:07+00:00,R0009,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac53d2c37a3c1cc0
A000235,2026-02-15 10:14:45+00:00,R0000,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,36766956856527c0
A000236,2026-02-05 04:20:11+00:00,R0022,5,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58ab964a9a6fcf44
A000237,2026-02-26 13:11:07+00:00,R0015,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9b1dbd8602cbfae
A000238,2026-02-04 18:36:05+00:00,R0014,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6dad372bac6b8010
A000239,2026-03-03 14:55:04+00:00,R0008,3,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f63d0fed5986fb0
A000240,2026-03-04 07:48:23+00:00,R0014,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bddd622cfcbd6fe
A000241,2026-02-07 07:54:12+00:00,R0012,1,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec19baa60b11c03e
A000242,2026-02-24 10:44:46+00:00,R0014,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c33fb159b9333eaa
A000243,2026-03-04 09:38:50+00:00,R0023,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b223404f6c2b782
A000244,2026-02-23 10:16:00+00:00,R0009,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ad372f93ac30eb07
A000245,2026-03-02 12:47:50+00:00,R0002,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06d5f11690948af1
A000246,2026-03-01 23:14:20+00:00,R0001,5,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e0cabe459c29b30
A000247,2026-02-03 15:03:27+00:00,R0000,6,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e458a1300f7d4329
A000248,2026-02-04 10:43:10+00:00,R0008,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,57975b851a832720
