incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash
A000249,2026-02-25 22:52:23+00:00,R0012,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d871d4f0c17a576b
A000250,2026-02-18 13:30:36+00:00,R0008,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4bc2efbeb83e9d16
A000251,2026-02-21 14:25:45+00:00,R0021,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c5a10e04ea5018bf
A000252,2026-02-23 15:20:15+00:00,R0001,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,df4cd0e5f42c24fa
A000253,2026-02-15 13:52:41+00:00,R0007,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d1609bd8326c262a
A000254,2026-03-04 19:45:25+00:00,R0000,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4cf583c497d3aa88
A000255,2026-02-17 22:01:58+00:00,R0015,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f75c8edc09f28e53
A000256,2026-03-01 01:35:59+00:00,R0007,8,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,181fc6787eefc6e3
A000257,2026-02-12 20:26:23+00:00,R0016,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8f8006dede63a8a
A000258,2026-03-01 22:49:06+00:00,R0003,5,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4894ab52f9d99d80
A000259,2026-02-20 01:17:45+00:00,R0014,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,add4760455094a7c
A000260,2026-02-20 17:56:01+00:00,R0012,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,09b5723bff714721
A000261,2026-02-23 12:06:38+00:00,R0001,1,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2bafcd7db0be4b40
A000262,2026-03-02 02:53:14+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,41c90361ba78f8b4
A000263,2026-02-08 00:03:18+00:00,R0020,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,28f9b2f23d504696
A000264,2026-03-01 04:13:02+00:00,R0014,5,3,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5e7b020cadc8193
A000265,2026-02-19 14:35:48+00:00,R0019,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cbca62f7b5fafcbf
A000266,2026-02-06 15:56:17+00:00,R0020,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,32f6e5d63d75c3ca
A000267,2026-02-06 23:38:48+00:00,R0010,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cd52cd868c7e12b9
A000268,2026-03-01 16:12:17+00:00,R0001,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,bb8fb58f95524aa4
A000269,2026-02-08 15:57:18+00:00,R0003,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b69ddde85635308a
A000270,2026-02-22 20:12:04+00:00,R0023,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ff9424a259bc4b4
A000271,2026-02-21 00:30:30+00:00,R0015,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,28a44ebea53b359a
A000272,2026-02-25 10:03:59+00:00,R0023,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d54183acc6107f7a
A000273,2026-02-10 18:45:32+00:00,R0020,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ec53ac39e789af3
A000274,2026-02-10 01:39:59+00:00,R0000,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,67a6e21936a1e431
A000275,2026-02-05 11:20:45+00:00,R0011,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8849c4b4aef07a3e
A000276,2026-02-27 17:29:15+00:00,R0012,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0d86181d21e7dd95
A000277,2026-02-06 20:26:09+00:00,R0008,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ca6fbd8937b5a58
A000278,2026-02-28 10:54:33+00:00,R0004,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2e54991f641f0769
A000279,2026-02-17 15:15:06+00:00,R0003,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e876fbde341af65d
A000280,2026-02-27 02:30:48+00:00,R0007,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,64bdf320d5bfe4d3
A000281,2026-02-10 09:04:07+00:00,R0019,2,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f4a24a1469c2269f
A000282,2026-02-28 15:39:13+00:00,R0006,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9e99dcbb6c727e4
A000283,2026-02-11 11:56:51+00:00,R0015,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4208102a677f6155
A000284,2026-02-07 20:28:06+00:00,R0012,3,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,efd86ea1c2426023
A000285,2026-02-12 10:01:30+00:00,R0011,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3e44c7170c44022f
A000286,2026-02-12 02:06:14+00:00,R0012,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,86ccb8e7ec55a13b
A000287,2026-02-28 13:06:21+00:00,R0000,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,88a65e159c3acaf7
A000288,2026-02-25 06:17:04+00:00,R0004,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d98f3eb2ebdbd111
A000289,2026-02-19 10:46:10+00:00,R0009,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9c29f98f9365ca7
A000290,2026-02-23 13:37:58+00:00,R0018,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f183c7141a36f61b
A000291,2026-02-25 16:51:20+00:00,R0003,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,10ca4afd3f0928c9
A000292,2026-03-04 15:10:52+00:00,R0007,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,228fb076f2814e99
A000293,2026-02-22 10:53:19+00:00,R0002,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c2635ec6f857fd0
A000294,2026-02-18 08:41:34+00:00,R0023,1,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9e326380d4c3b20
A000295,2026-02-20 23:15:28+00:00,R0014,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,820423a51e8e6066
A000296,2026-02-11 10:06:38+00:00,R0001,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9879019b65625a9d
A000297,2026-02-03 10:36:17+00:00,R0004,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,08af00e295894c89
A000298,2026-02-12 23:18:37+00:00,R0015,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bbda587c65a2347
A000299,2026-02-13 09:39:14+00:00,R0007,4,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed30bad0324ef321
A000300,2026-02-21 08:35:14+00:00,R0004,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7b3a4d3923d3d19d
A000301,2026-02-26 02:05:57+00:00,R0004,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7e533b4cef36d4dd
A000302,2026-02-08 19:39:54+00:00,R0011,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1cdc864ff93b3a57
A000303,2026-02-16 23:08:37+00:00,R0006,1,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,70d78800eb143edc
A000304,2026-03-02 16:38:24+00:00,R0001,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d899e7c7002da1ff
A000305,2026-02-09 03:40:08+00:00,R0017,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1e7f2bc1bde2afe6
A000306,2026-02-25 11:45:42+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d4438a8cf49c65c0
A000307,2026-02-22 17:42:28+00:00,R0009,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,87141a2a15723618
A000308,2026-02-05 13:59:37+00:00,R0019,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,09dfd1bcb9dd35d7
A000309,2026-02-07 05:40:10+00:00,R0010,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a180c431b5e2981c
A000310,2026-02-21 08:43:37+00:00,R0002,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,77d70b05524c4851
A000311,2026-03-03 18:49:16+00:00,R0013,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8628c9648471c395
A000312,2026-02-19 11:00:13+00:00,R0017,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba7123dba2d3318b
A000313,2026-02-20 03:29:05+00:00,R0019,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2ec1e32bd5edd50a
A000314,2026-02-14 16:04:20+00:00,R0011,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6dc0051471636c75
A000315,2026-02-20 16:01:40+00:00,R0012,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fb7ac10926ba306
A000316,2026-02-09 14:21:56+00:00,R0019,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7458cf6c4e01749f
A000317,2026-03-03 12:39:52+00:00,R0009,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d1a241ea39885f70
A000318,2026-02-18 20:57:00+00:00,R0000,1,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6b8cb610034d3231
A000319,2026-02-21 03:13:35+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6b7aded4a63e050d
A000320,2026-02-09 17:59:26+00:00,R0021,4,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,96c8fa2bcbf96ae6
A000321,2026-02-20 11:33:50+00:00,R0020,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af96e7e7c30b080d
A000322,2026-02-03 20:27:57+00:00,R0001,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,70b584a011c66d13
A000323,2026-02-06 09:03:52+00:00,R0000,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,927b625aefcf315a
A000324,2026-02-28 07:11:30+00:00,R0004,2,2,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b0ab814d12a3a2c
A000325,2026-02-20 11:00:37+00:00,R0021,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a43d8b9e5d3880bc
A000326,2026-03-04 01:38:09+00:00,R0010,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c8206f85e83f140
A000327,2026-02-28 13:56:22+00:00,R0019,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f7fd69df38fd29f2
A000328,2026-02-05 16:35:04+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0ae6b54cba32376a
A000329,2026-03-03 11:47:14+00:00,R0002,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cb8d98ad65fe363b
A000330,2026-02-07 08:45:14+00:00,R0007,5,4,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f1bf41f906551401
A000331,2026-02-14 21:44:23+00:00,R0016,5,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3090551d192dd8a9
A000332,2026-02-13 00:18:02+00:00,R0023,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a612261964e10842
A000333,2026-02-15 15:22:23+00:00,R0002,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e225ad8f90615da0
A000334,2026-03-01 17:05:21+00:00,R0002,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e3cb7837d353992
A000335,2026-02-16 14:11:41+00:00,R0021,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3f8076ced79646a1
A000336,2026-02-05 02:18:02+00:00,R0015,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bf9f4653f6f077c
A000337,2026-02-16 17:51:19+00:00,R0016,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2eb70ef22e2b9a41
A000338,2026-03-02 13:02:03+00:00,R0023,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,24c3f74b5f90066e
A000339,2026-02-27 12:51:53+00:00,R0023,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7803d3a370120f99
A000340,2026-02-13 23:38:09+00:00,R0014,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b571ae4d5e37f693
A000341,2026-02-04 04:11:24+00:00,R0021,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,694cdca39b75ebee
A000342,2026-02-05 22:45:04+00:00,R0014,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bbc4c3b7673d3b8
A000343,2026-02-17 11:58:36+00:00,R0007,6,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,79b78d6b63ca6c2e
A000344,2026-02-26 09:55:54+00:00,R0004,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0508f3c6978e50e1
A000345,2026-02-23 15:09:53+00:00,R0018,4,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e11dc9d9cf3bc99
A000346,2026-02-24 11:06:58+00:00,R0020,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2db1a7cc035b4aa4
A000347,2026-02-07 12:46:58+00:00,R0007,2,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0cec29c688029341
A000348,2026-02-21 02:14:52+00:00,R0002,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e043a7b0b21f235
A000349,2026-02-18 20:44:22+00:00,R0017,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1f2568a6dfb0a03d
A000350,2026-02-07 18:29:49+00:00,R0002,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,95f003643fd7b5ed
A000351,2026-02-07 11:03:57+00:00,R0005,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8cf6712aa3a6089
A000352,2026-02-14 10:48:54+00:00,R0009,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9cd3bbe6102edc6a
A000353,2026-02-14 19:28:27+00:00,R0012,7,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cc881de623f735c4
A000354,2026-02-05 10:15:09+00:00,R0012,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44c24f4329c2d1b2
A000355,2026-02-25 04:04:56+00:00,R0004,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d5dd88f4513f9114
A000356,2026-02-21 00:08:13+00:00,R0003,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5aa6b579a754f501
A000357,2026-02-09 17:14:36+00:00,R0010,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,566827794895a39f
A000358,2026-02-24 12:37:04+00:00,R0020,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,04aa49dc2b70cefb
A000359,2026-02-19 10:07:33+00:00,R0000,8,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d447e67d83dbc8b
A000360,2026-03-03 05:29:45+00:00,R0013,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6ceec76e45fb90d1
A000361,2026-02-12 03:09:14+00:00,R0018,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e56f493e11cdb62d
A000362,2026-02-10 02:11:57+00:00,R0023,3,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1587e1ed02877d61
A000363,2026-02-25 04:54:30+00:00,R0003,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fb376ed7088e7ce
A000364,2026-02-26 16:14:37+00:00,R0007,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d8caee184dc48e76
A000365,2026-02-08 09:18:46+00:00,R0000,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,496cd96c82c99260
A000366,2026-02-08 06:45:54+00:00,R0001,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,edf8bdfd076f8322
A000367,2026-02-17 12:07:12+00:00,R0020,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a98bc381ad8e65b
A000368,2026-02-17 20:21:52+00:00,R0005,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a7cb367156f58032
A000369,2026-03-03 11:53:11+00:00,R0007,4,3,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,051ec9b274c4d50f
A000370,2026-02-06 17:53:34+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58d3072aabfee39f
A000371,2026-02-14 00:33:18+00:00,R0023,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b9a9f518da1487b0
A000372,2026-02-21 23:19:56+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,159ff85efc16fa30
A000373,2026-02-25 09:07:36+00:00,R0005,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e743b2beb6fad9a6
